Tabela de valores para implementação com 4096 subintervalos
Tempo de execução = 0.392490000000 seg.

x;y;f(x,y);Vx;Vy
0.492187500000;0.398437500000;13247535176198941310976.000000000000;1294443061613682206179328.000000000000;4503084748086312985165824.000000000000
0.492187500000;0.414062500000;344744870471051313152.000000000000;-69951117972832157433856.000000000000;1243845232475447580688384.000000000000
0.492187500000;0.429687500000;134360674380614615040.000000000000;2238392999501440946798592.000000000000;485603769154452561330176.000000000000
0.492187500000;0.445312500000;84742681276689186816.000000000000;-189295261938918325485568.000000000000;223976620248375117217792.000000000000
0.492187500000;0.460937500000;80894442802068045824.000000000000;13291942640149361261019136.000000000000;15746928005434647743823872.000000000000
0.492187500000;0.476562500000;-3342577393704541093888.000000000000;48663469359793836709117952.000000000000;-4561638726355168717176832.000000000000
0.492187500000;0.492187500000;-2809169378428247867392.000000000000;930230867336022380773376.000000000000;-42826455621083859462914048.000000000000
0.492187500000;0.507812500000;-1595056973742145011712.000000000000;-53807369333232176726016.000000000000;-891489322587775827968000.000000000000
0.492187500000;0.523437500000;765975097423338405888.000000000000;-81966093087451136393216.000000000000;-22924838631634710298624.000000000000
0.492187500000;0.539062500000;-469626543825028972544.000000000000;4070008068026601046016.000000000000;112565353459773876469760.000000000000
0.492187500000;0.554687500000;-126219155093918482432.000000000000;-167961657270504116977664.000000000000;127043021268341982494720.000000000000
0.492187500000;0.570312500000;-9885123626221560659968.000000000000;33061215545879393803960320.000000000000;4063048435524628956315648.000000000000
0.492187500000;0.585937500000;-11503959249653325627392.000000000000;9048568527178897031168.000000000000;-88782910006353161355264.000000000000
0.492187500000;0.601562500000;-2522255878085388795904.000000000000;-98931753190337938456576.000000000000;-373508150584167060471808.000000000000
0.492187500000;0.617187500000;-2382447380716201705472.000000000000;393209284739188157054976.000000000000;-109175134043451338784768.000000000000
0.492187500000;0.632812500000;-189346636781563805696.000000000000;-80326523485340450160640.000000000000;-2741710802310732892340224.000000000000
0.492187500000;0.648437500000;193909043162038009856.000000000000;88266302510212317184000.000000000000;225165169962112249757696.000000000000
0.492187500000;0.664062500000;-15029099340961634304.000000000000;1569830656475134427136.000000000000;8373914010702807302144.000000000000
0.492187500000;0.679687500000;-44126208856024055808.000000000000;-131276562915218292736.000000000000;888168279236234444800.000000000000
0.492187500000;0.695312500000;-74545925875924533248.000000000000;-3729548038705053696.000000000000;-4163007767941580288.000000000000
0.492187500000;0.710937500000;-61078074962368307200.000000000000;4918963496745146368.000000000000;-6784764986477819904.000000000000
0.492187500000;0.726562500000;18589048689310191616.000000000000;211427844859191744.000000000000;-45344041985273904.000000000000
0.492187500000;0.742187500000;7499140481461611520.000000000000;20373107425266936.000000000000;31800194597768064.000000000000
0.492187500000;0.757812500000;1220502079428337152.000000000000;-235678786029381728.000000000000;105383133618625104.000000000000
0.492187500000;0.773437500000;118972123562686144.000000000000;-11206016189105552.000000000000;39314828415225496.000000000000
0.492187500000;0.789062500000;-42844684804917480.000000000000;-1189428477984174848.000000000000;-70138751069564528.000000000000
0.492187500000;0.804687500000;2418519670453464064.000000000000;-172239634945105344.000000000000;314174884105257600.000000000000
0.492187500000;0.820312500000;-1906670864396902400.000000000000;765411220383664.500000000000;276434582443262.312500000000
0.492187500000;0.835937500000;-349670968245287936.000000000000;35000356426500396.000000000000;-4218831836882037.500000000000
0.492187500000;0.851562500000;-800328442645185024.000000000000;663387300061267.625000000000;-3292280397050185.000000000000
0.492187500000;0.867187500000;621885295934432256.000000000000;789828160570604.750000000000;-992806204370864.625000000000
0.492187500000;0.882812500000;466358636869528.875000000000;685484635562200.500000000000;4388486739397190.000000000000
0.492187500000;0.898437500000;2949465931657987.000000000000;15703403936316738.000000000000;-5426748722175502.000000000000
0.492187500000;0.914062500000;10107898163638852.000000000000;1847195713290689536.000000000000;-72985246999645184.000000000000
0.492187500000;0.929687500000;10982888613940810.000000000000;305015912778305536.000000000000;430655669610822272.000000000000
0.492187500000;0.945312500000;-33273779757445420.000000000000;2607974043189135360.000000000000;1718637272682670592.000000000000
0.492187500000;0.960937500000;-151013474305740928.000000000000;1693781159992782848.000000000000;1587999164595707136.000000000000
0.492187500000;0.976562500000;-118367971447157424.000000000000;56940642229437431808.000000000000;-26482565702444396544.000000000000
0.492187500000;0.992187500000;52356514209070496.000000000000;182640390612841365504.000000000000;-123507899577747963904.000000000000
0.507812500000;0.007812500000;47073244589950287138776940544.000000000000;14264111140823634303394265432064.000000000000;1476215359040900799875468230656.000000000000
0.507812500000;0.023437500000;44874734830528964544824344576.000000000000;1264713287259158163485597106176.000000000000;361231624996604989139115311104.000000000000
0.507812500000;0.039062500000;37441867177722030046301913088.000000000000;5981296601015986521651544064.000000000000;588928645163155458600468480.000000000000
0.507812500000;0.054687500000;37434847612683426946223177728.000000000000;-1343054386810544033481359360.000000000000;765777564511198725969805312.000000000000
0.507812500000;0.070312500000;27383475028702940071416823808.000000000000;-965748894149508391667499008.000000000000;527558241414257523053035520.000000000000
0.507812500000;0.085937500000;3333192751564158590850695168.000000000000;-3424558746079152079365996544.000000000000;8255894013895490950668484608.000000000000
0.507812500000;0.101562500000;12285516794845368925227581440.000000000000;-1617315094570358847863521280.000000000000;-1449555676273683957811249152.000000000000
0.507812500000;0.117187500000;6704897174641279896146411520.000000000000;-11497859447566289621953282048.000000000000;92442580805045597000171520.000000000000
0.507812500000;0.132812500000;6761120283198621091444555776.000000000000;71587655338725067943051264.000000000000;-11842258942533844395360256.000000000000
0.507812500000;0.148437500000;7338207030301803342351826944.000000000000;9305469128794277108776960.000000000000;8804683841103309559562240.000000000000
0.507812500000;0.164062500000;280319434613760471334912.000000000000;-3534408165794159853043712.000000000000;1154319905310634596647305216.000000000000
0.507812500000;0.179687500000;-122447834654738464961986560.000000000000;29330050690714596527833088.000000000000;29706693821281325650280448.000000000000
0.507812500000;0.195312500000;-11550458818883772435398656.000000000000;5827234476882205771563008.000000000000;-142212979653325253104369664.000000000000
0.507812500000;0.210937500000;-1998621944438103335763968.000000000000;431327757877807480089608192.000000000000;-58312595252832072372322304.000000000000
0.507812500000;0.226562500000;-13943887340681598165057536.000000000000;-18164440955196697340805120.000000000000;-97942498294099007347097600.000000000000
0.507812500000;0.242187500000;4980205714299760309960704.000000000000;15875919912452598167240704.000000000000;-100744388580526009303957504.000000000000
0.507812500000;0.257812500000;60283698415890503565312.000000000000;30565939410481061723897856.000000000000;410973508323997613243236352.000000000000
0.507812500000;0.273437500000;1334181150839519343280128.000000000000;7047598258688860778135552.000000000000;35027927301868440803868672.000000000000
0.507812500000;0.289062500000;861481533561961099296768.000000000000;1593630197850718156619776.000000000000;4289172610065267148455936.000000000000
0.507812500000;0.304687500000;205598824542490597523456.000000000000;-7563631197112350353129472.000000000000;6232753742122958547058688.000000000000
0.507812500000;0.320312500000;316709924040674784575488.000000000000;5077257940844364005638144.000000000000;506896664620790662037504.000000000000
0.507812500000;0.335937500000;94566049945674525442048.000000000000;-153597763128436543455232.000000000000;8978388713458432332529664.000000000000
0.507812500000;0.351562500000;75209354410049008566272.000000000000;1027552162405193906913280.000000000000;2117447148476910291386368.000000000000
0.507812500000;0.367187500000;28307496282082244558848.000000000000;277972075953532618932224.000000000000;1125870684595800323915776.000000000000
0.507812500000;0.382812500000;1141770122210012954624.000000000000;34838394928917245811752960.000000000000;38848785029208167197704192.000000000000
0.507812500000;0.398437500000;37112229586971215790080.000000000000;-16430782371351130221314048.000000000000;-17234523640635560254504960.000000000000
0.507812500000;0.414062500000;1227658761597039149056.000000000000;-922558628991676153069568.000000000000;136886134712688165762629632.000000000000
0.507812500000;0.429687500000;3156326206571840274432.000000000000;-6822992163764615149256704.000000000000;4844716296535401283190784.000000000000
0.507812500000;0.445312500000;52864504592000327680.000000000000;336957809364195675734016.000000000000;22116556518210222856077312.000000000000
0.507812500000;0.460937500000;652989734937590235136.000000000000;-144224984556891709777117184.000000000000;-6133628507996546672885760.000000000000
0.507812500000;0.476562500000;-1002823046075759329280.000000000000;-11532532133357427070337024.000000000000;62008854673425418516692992.000000000000
0.507812500000;0.492187500000;-809402931740275638272.000000000000;-301104339204918389810135040.000000000000;26292887607560514863890432.000000000000
0.507812500000;0.507812500000;-1455261689772409094144.000000000000;-2757923559146863653289984.000000000000;-6130262041968709348622336.000000000000
0.507812500000;0.523437500000;2499331266194179620864.000000000000;-843756804025619285278720.000000000000;44931378329159712374784.000000000000
0.507812500000;0.539062500000;-606286406758835814400.000000000000;13254335311731589382144.000000000000;134214580298789364432896.000000000000
0.507812500000;0.554687500000;-440168964246179545088.000000000000;-386995374091956912128000.000000000000;671567015819166168907776.000000000000
0.507812500000;0.570312500000;-16603730321457633296384.000000000000;-3013860310485055127420928.000000000000;-1480620344969598028742656.000000000000
0.507812500000;0.585937500000;-10991655186940481765376.000000000000;-22916850885146196312064.000000000000;-84038590206758336069632.000000000000
0.507812500000;0.601562500000;-835309266257652613120.000000000000;7257247986006257303552.000000000000;-24788718871201697497088.000000000000
0.507812500000;0.617187500000;-5578134891942252642304.000000000000;-432363024850165432320.000000000000;-3807568960982632890368.000000000000
0.507812500000;0.632812500000;-140793840326085115904.000000000000;-3667684784621086572544.000000000000;-185283764924340051640320.000000000000
0.507812500000;0.648437500000;94316303243915051008.000000000000;3409597208957385441280.000000000000;927277835580371632128.000000000000
0.507812500000;0.664062500000;-25523290396876578816.000000000000;38279404153605259264.000000000000;663404757185706459136.000000000000
0.507812500000;0.679687500000;-36179745158720598016.000000000000;-203993870805178875904.000000000000;66865045895953891328.000000000000
0.507812500000;0.695312500000;-41593514036516134912.000000000000;-394239047421191192576.000000000000;190377489743044968448.000000000000
0.507812500000;0.710937500000;-87466790944081248256.000000000000;15410937117642754048.000000000000;-66415485702749405184.000000000000
0.507812500000;0.726562500000;14717511127787636736.000000000000;958147968058188288.000000000000;-4593788023180464128.000000000000
0.507812500000;0.742187500000;10405456364278564864.000000000000;-179305606198717504.000000000000;-24930462319551000.000000000000
0.507812500000;0.757812500000;11009074473063903232.000000000000;-25108622407259136.000000000000;15735735965653940.000000000000
0.507812500000;0.773437500000;305448781125660160.000000000000;-59752415399084560.000000000000;124333249966195264.000000000000
0.507812500000;0.789062500000;45839415067506504.000000000000;-725859609514140800.000000000000;-42183816190660584.000000000000
0.507812500000;0.804687500000;4750993136473789440.000000000000;-90573477677734528.000000000000;628646272656023424.000000000000
0.507812500000;0.820312500000;-8546404484029146112.000000000000;900542705612456.500000000000;1069071927105745.250000000000
0.507812500000;0.835937500000;-10003585220052920320.000000000000;77607039736556.343750000000;-279142536798685.093750000000
0.507812500000;0.851562500000;-868366454905868544.000000000000;60424877848758.789062500000;-553305649171257.750000000000
0.507812500000;0.867187500000;48852290472737384.000000000000;321263012185976.937500000000;-1053937466987701.125000000000
0.507812500000;0.882812500000;-8473994831953904.000000000000;223163885279890.750000000000;2116479402695980.250000000000
0.507812500000;0.898437500000;4900493234251480.000000000000;4354897953287057.500000000000;-5572901010109929.000000000000
0.507812500000;0.914062500000;-5604965514465893.000000000000;1259381657644494336.000000000000;172166340492360832.000000000000
0.507812500000;0.929687500000;-31278885564798112.000000000000;3424547849378700800.000000000000;1525738767977344768.000000000000
0.507812500000;0.945312500000;-100626764995953728.000000000000;9993585845307346944.000000000000;4119969777259734016.000000000000
0.507812500000;0.960937500000;-262085907228583424.000000000000;2592989997279377408.000000000000;2443052253862472192.000000000000
0.507812500000;0.976562500000;-221543864060751584.000000000000;47380393262249713664.000000000000;-29060042121302528000.000000000000
0.507812500000;0.992187500000;-180971309329575936.000000000000;85792549643856789504.000000000000;-28291589846186004480.000000000000
0.523437500000;0.007812500000;14539837798906642327452778496.000000000000;-2104896356307346789396606091264.000000000000;-1341206019070555771164136833024.000000000000
0.523437500000;0.023437500000;30227795718973504078588411904.000000000000;3010963213587529962854381780992.000000000000;-3540104992496538772154339033088.000000000000
0.523437500000;0.039062500000;56865029854245763962699251712.000000000000;-185217905716932543737709461504.000000000000;-571084100306157826255511093248.000000000000
0.523437500000;0.054687500000;92810797312119774487892721664.000000000000;5173551118420777088480968704.000000000000;2674053930397942150833635328.000000000000
0.523437500000;0.070312500000;80272108889216765565887053824.000000000000;-1062002785581987336151891968.000000000000;4569966143109278678112010240.000000000000
0.523437500000;0.085937500000;28166115833470134445483753472.000000000000;-2099202237015288079085207552.000000000000;2057499452440375541796700160.000000000000
0.523437500000;0.101562500000;14888118230643112905963208704.000000000000;-342241691751043852155224064.000000000000;76009276541022723347841024.000000000000
0.523437500000;0.117187500000;16937412458678702772863369216.000000000000;-154740469604033651890192384.000000000000;135915357022945420207194112.000000000000
0.523437500000;0.132812500000;3228954773082354854681116672.000000000000;1279947473669081362595840.000000000000;7063078827607365315985408.000000000000
0.523437500000;0.148437500000;144367883050891500924698624.000000000000;238290101287050450225332224.000000000000;121043817929287287537926144.000000000000
0.523437500000;0.164062500000;12743560396105522041847808.000000000000;-80965200658190985158721536.000000000000;45568603760791494997311488.000000000000
0.523437500000;0.179687500000;-147802726071305821856202752.000000000000;-21820948249322550150037504.000000000000;-16143277671343909056282624.000000000000
0.523437500000;0.195312500000;-49486727352308544500137984.000000000000;-946950101008115430326272.000000000000;-3429886609078886646939648.000000000000
0.523437500000;0.210937500000;-16234408444930821990645760.000000000000;-1748038802222895595520.000000000000;-313873836769437051518976.000000000000
0.523437500000;0.226562500000;-1619863718329829652692992.000000000000;-402862602376281065521152.000000000000;-549894794995035810037760.000000000000
0.523437500000;0.242187500000;304462438569135912779776.000000000000;-2426247314928514665283584.000000000000;-2419383502666382736097280.000000000000
0.523437500000;0.257812500000;-286065716708531521978368.000000000000;1674145040879178984980480.000000000000;-768233928961688919343104.000000000000
0.523437500000;0.273437500000;364860805268023548051456.000000000000;107461767367772686254080.000000000000;-32589845475250424250368.000000000000
0.523437500000;0.289062500000;42743203664849035853824.000000000000;760456267477916846129152.000000000000;441593899783425970143232.000000000000
0.523437500000;0.304687500000;676569361650514946686976.000000000000;251356419597481879273472.000000000000;-333707030725782388342784.000000000000
0.523437500000;0.320312500000;46637737670253184286720.000000000000;10888719046282790268043264.000000000000;2045906772071602966233088.000000000000
0.523437500000;0.335937500000;107480033141085465214976.000000000000;-1036677827546607465267200.000000000000;247678340711407765422080.000000000000
0.523437500000;0.351562500000;26890323903064683053056.000000000000;-32266170744890145636352.000000000000;55430435258871358423040.000000000000
0.523437500000;0.367187500000;5505615028251515682816.000000000000;-690139180338449024548864.000000000000;306040819000152506236928.000000000000
0.523437500000;0.382812500000;1156782140129508589568.000000000000;1428370633523163492777984.000000000000;1220653044801602517467136.000000000000
0.523437500000;0.398437500000;47281474912666236485632.000000000000;-11636241683455924951318528.000000000000;3945023745684376207228928.000000000000
0.523437500000;0.414062500000;51827716629887565824.000000000000;2448644538099097868959744.000000000000;58235256648249063789035520.000000000000
0.523437500000;0.429687500000;496295076486809976832.000000000000;34316706523756513613316096.000000000000;-4939235961831701914583040.000000000000
0.523437500000;0.445312500000;19355461561301245952.000000000000;81203372708105800409677824.000000000000;-10277788272713050473103360.000000000000
0.523437500000;0.460937500000;2119469396441041731584.000000000000;157157046418497879500914688.000000000000;72383411469709301122072576.000000000000
0.523437500000;0.476562500000;-2300946664025319276544.000000000000;537092181412278274090860544.000000000000;181170412152133883155972096.000000000000
0.523437500000;0.492187500000;-376168117066089562112.000000000000;2636022267746005760935460864.000000000000;-456331146447172259083714560.000000000000
0.523437500000;0.507812500000;7231456144693466759168.000000000000;10728567388610440005156864.000000000000;-468997225806348720189472768.000000000000
0.523437500000;0.523437500000;39776636409395944620032.000000000000;-7297662244000699670069248.000000000000;48970158433105786156613632.000000000000
0.523437500000;0.539062500000;-843563664938792255488.000000000000;-291471822744461105954816.000000000000;1579400140906098820382720.000000000000
0.523437500000;0.554687500000;-69526099853514121216.000000000000;-415914720095859933970432.000000000000;178768398924287567724544.000000000000
0.523437500000;0.570312500000;-4575791657736091467776.000000000000;-648502354983177244639232.000000000000;1018411270162284011323392.000000000000
0.523437500000;0.585937500000;-5652538343389904502784.000000000000;-1673715605649683847839744.000000000000;1039571056357697847820288.000000000000
0.523437500000;0.601562500000;-4365193554747792031744.000000000000;4611098392741308132229120.000000000000;-1080133763641337979076608.000000000000
0.523437500000;0.617187500000;-3490862534524711469056.000000000000;-46478001686121667362816.000000000000;-33365771527801626689536.000000000000
0.523437500000;0.632812500000;-104449547593326247936.000000000000;-3611945948738818670592.000000000000;-350752009018888201175040.000000000000
0.523437500000;0.648437500000;131981939342914830336.000000000000;1595767004130288074752.000000000000;6972732978270347198464.000000000000
0.523437500000;0.664062500000;-19325564520585228288.000000000000;-232663736240401809408.000000000000;5991860621108572061696.000000000000
0.523437500000;0.679687500000;-7055298843367325696.000000000000;-11704329529864132493312.000000000000;-2284307343611367260160.000000000000
0.523437500000;0.695312500000;-19785536974083264512.000000000000;-4327777580208565518336.000000000000;4341065728809366454272.000000000000
0.523437500000;0.710937500000;-31497579908381446144.000000000000;-13209640453315405807616.000000000000;-4266263709571953459200.000000000000
0.523437500000;0.726562500000;2330654104987334656.000000000000;110994766311838842880.000000000000;-266494788522713645056.000000000000
0.523437500000;0.742187500000;1205215056102779648.000000000000;610922717665228357632.000000000000;-130770943106321039360.000000000000
0.523437500000;0.757812500000;17381698932784203776.000000000000;-6506435419214460928.000000000000;10783832464598366208.000000000000
0.523437500000;0.773437500000;6927459181885387776.000000000000;-701664736786167040.000000000000;949981233331043072.000000000000
0.523437500000;0.789062500000;1369323070320141568.000000000000;-549194044329496448.000000000000;175072701446592384.000000000000
0.523437500000;0.804687500000;4667690061364468736.000000000000;-161000315742739744.000000000000;399329409106797760.000000000000
0.523437500000;0.820312500000;-2333897194349333504.000000000000;-2618069460503389.000000000000;2655977009879355.500000000000
0.523437500000;0.835937500000;-2498385679154662912.000000000000;-19270776398033256.000000000000;-167634267635740.375000000000
0.523437500000;0.851562500000;-1798492394938022912.000000000000;558298255213915.875000000000;-1421149139887079.000000000000
0.523437500000;0.867187500000;155014307250799040.000000000000;-56113358822033.031250000000;-2326134858289764.000000000000
0.523437500000;0.882812500000;-38601471362751424.000000000000;258341641155385.375000000000;964677583343055.375000000000
0.523437500000;0.898437500000;-8003953410985855.000000000000;6233914321994684.000000000000;-17543985156586960.000000000000
0.523437500000;0.914062500000;-43261619083168328.000000000000;3769771636984430592.000000000000;690100762449256832.000000000000
0.523437500000;0.929687500000;-396080174757891200.000000000000;-648750244166508288.000000000000;2648910669032286208.000000000000
0.523437500000;0.945312500000;-401397185856482368.000000000000;763909016246578560.000000000000;-139479553692662336.000000000000
0.523437500000;0.960937500000;-375390428494512064.000000000000;-1122468337454761472.000000000000;-2246656135685835008.000000000000
0.523437500000;0.976562500000;-252744862114034048.000000000000;8702120195871779840.000000000000;-19483160279323037696.000000000000
0.523437500000;0.992187500000;-221457468304552448.000000000000;19239298821014740992.000000000000;-4637355691281029120.000000000000
0.539062500000;0.007812500000;47189784113851908321661943808.000000000000;1756601366004664554340118167552.000000000000;5065572806420854008585136373760.000000000000
0.539062500000;0.023437500000;18177544129490661921261617152.000000000000;4223907232194954927948462817280.000000000000;-1183840965741509498226067111936.000000000000
0.539062500000;0.039062500000;32651906532963713681834639360.000000000000;233848476610647112537950126080.000000000000;1092167655875815775903137398784.000000000000
0.539062500000;0.054687500000;13106774682949300371524157440.000000000000;124089574139781197984694272.000000000000;56376320880344079051784192.000000000000
0.539062500000;0.070312500000;3379805898548240230308118528.000000000000;3020828840726902252830195712.000000000000;354685540951698084515020800.000000000000
0.539062500000;0.085937500000;38523402409707113243503230976.000000000000;-315557373291170000451665920.000000000000;-959903508656035833776701440.000000000000
0.539062500000;0.101562500000;22369310477664604083409911808.000000000000;319671648041446649800687616.000000000000;666497913412715493338382336.000000000000
0.539062500000;0.117187500000;20210661173043343847279558656.000000000000;33853459664716224194936832.000000000000;637799640624516291304095744.000000000000
0.539062500000;0.132812500000;1985905039100548225691549696.000000000000;-803010379873077937831936.000000000000;8716957732343569065181184.000000000000
0.539062500000;0.148437500000;84139825135089249238908928.000000000000;-167876952553378497228177408.000000000000;151742393507923892421787648.000000000000
0.539062500000;0.164062500000;408035587828698173572907008.000000000000;26994281679422699767595008.000000000000;30565468379333430494625792.000000000000
0.539062500000;0.179687500000;-42442303074270645032321024.000000000000;-1325115184957579556028416.000000000000;7270316480881147850522624.000000000000
0.539062500000;0.195312500000;-14600605311262536964767744.000000000000;-4717904760462558036492288.000000000000;-4195878912015396585340928.000000000000
0.539062500000;0.210937500000;-1899841833979718844547072.000000000000;-3094227195870120870150144.000000000000;-8719953725291857711202304.000000000000
0.539062500000;0.226562500000;-3133340024983980504776704.000000000000;423232851439552911376384.000000000000;-3017217877082207093260288.000000000000
0.539062500000;0.242187500000;6654195874957697954611200.000000000000;-32549399131533113829621760.000000000000;-1893769616905097682354176.000000000000
0.539062500000;0.257812500000;-553524510823368252981248.000000000000;6045990923434312117256192.000000000000;22774901381922467503669248.000000000000
0.539062500000;0.273437500000;255058689693812938244096.000000000000;1547764348908735133908992.000000000000;-10783505293792243211042816.000000000000
0.539062500000;0.289062500000;1137035649919096249647104.000000000000;-10348677829280602330759168.000000000000;5731902423803785308536832.000000000000
0.539062500000;0.304687500000;536425995114244728684544.000000000000;4647740863325697736704.000000000000;32628749578311733084160.000000000000
0.539062500000;0.320312500000;693866049138114428928.000000000000;-11292050370873090851733504.000000000000;18999428268170686574362624.000000000000
0.539062500000;0.335937500000;408924023030765156564992.000000000000;-962463087329294025752576.000000000000;1988569107206030676197376.000000000000
0.539062500000;0.351562500000;130048667332168925577216.000000000000;-407263831984185372835840.000000000000;902667322329625670975488.000000000000
0.539062500000;0.367187500000;102242776739201637416960.000000000000;-11366255485559565713408.000000000000;171332212436304270458880.000000000000
0.539062500000;0.382812500000;387457373465180307456.000000000000;-94036512749396445659922432.000000000000;118289758509209114283868160.000000000000
0.539062500000;0.398437500000;64135804615155446185984.000000000000;10256701426732100912939008.000000000000;-48874268124409674195795968.000000000000
0.539062500000;0.414062500000;-1208899866461589995520.000000000000;821608378207626877468672.000000000000;130829482520439866733363200.000000000000
0.539062500000;0.429687500000;-683780423290009944064.000000000000;34430563044990716787818496.000000000000;15530897823235969432682496.000000000000
0.539062500000;0.445312500000;-10720564699706121256960.000000000000;28040165423534265805570048.000000000000;39050507383003255412883456.000000000000
0.539062500000;0.460937500000;-3173130553496018878464.000000000000;76282580880842154215211008.000000000000;167020889765470264107204608.000000000000
0.539062500000;0.476562500000;-20976314667484760244224.000000000000;43262804988717974534750208.000000000000;-5929205486441875302776832.000000000000
0.539062500000;0.492187500000;-18788083723685450481664.000000000000;415388065651237647810560.000000000000;-675512933923885728923648.000000000000
0.539062500000;0.507812500000;-1697694764649761996800.000000000000;448014817923511837786112.000000000000;-2937110517511023069495296.000000000000
0.539062500000;0.523437500000;29810689590966414737408.000000000000;3200525672951101161209856.000000000000;2630940411674099720388608.000000000000
0.539062500000;0.539062500000;6075722514992307634176.000000000000;-101813562995156451328.000000000000;-2522042955703708024832.000000000000
0.539062500000;0.554687500000;8324002134256880975872.000000000000;-616833522873366872064.000000000000;1058367870384683089920.000000000000
0.539062500000;0.570312500000;-148171022957443645440.000000000000;-19003447442207376670720.000000000000;35128809243743015141376.000000000000
0.539062500000;0.585937500000;-112604141042832261120.000000000000;-832021196970460960522240.000000000000;-14593720685777517543424.000000000000
0.539062500000;0.601562500000;684784234616390680576.000000000000;-2639439485017429314109440.000000000000;-3574952892238365630398464.000000000000
0.539062500000;0.617187500000;6028238392646431670272.000000000000;-3308478518010732286574592.000000000000;13763509636858085562646528.000000000000
0.539062500000;0.632812500000;-83088731161339396096.000000000000;-101878340730655059476480.000000000000;682473256151827689242624.000000000000
0.539062500000;0.648437500000;14790573840212119552.000000000000;18054003985431713021952.000000000000;-30981749709420439273472.000000000000
0.539062500000;0.664062500000;-20843902359234772992.000000000000;-68249147175045955584.000000000000;10246332060259829415936.000000000000
0.539062500000;0.679687500000;-23162344363182714880.000000000000;48976603182759938097152.000000000000;4523658249230644936704.000000000000
0.539062500000;0.695312500000;-37294911181089701888.000000000000;18164341223256005541888.000000000000;17543811832246104489984.000000000000
0.539062500000;0.710937500000;-56842150075645550592.000000000000;3867102503890599804928.000000000000;16247677274763152064512.000000000000
0.539062500000;0.726562500000;1425030519622814208.000000000000;1429226357746939461632.000000000000;-14153514920827970125824.000000000000
0.539062500000;0.742187500000;1707837289785981696.000000000000;3110893907241101950976.000000000000;-2151020471030921035776.000000000000
0.539062500000;0.757812500000;11144611799749216256.000000000000;15251265007199451136.000000000000;-46511834828461785088.000000000000
0.539062500000;0.773437500000;14671344325990258688.000000000000;-16744975020162654208.000000000000;11464107909342789632.000000000000
0.539062500000;0.789062500000;7426301090876105728.000000000000;-3369914942084982784.000000000000;682867925589542400.000000000000
0.539062500000;0.804687500000;9001794477605756928.000000000000;-824769253307807104.000000000000;4205297853069538304.000000000000
0.539062500000;0.820312500000;-2087652866344345344.000000000000;-2516964157107542.000000000000;97244979959866368.000000000000
0.539062500000;0.835937500000;-1128339655879722624.000000000000;-64159918554888856.000000000000;-7045302685838860.000000000000
0.539062500000;0.851562500000;-1118723682097066880.000000000000;-4834920932326744.000000000000;-8201004159426079.000000000000
0.539062500000;0.867187500000;5736451339575109.000000000000;2777930882657944.000000000000;-15797960027177712.000000000000
0.539062500000;0.882812500000;-62908551026506328.000000000000;2853110187837540.000000000000;1996322613780995.750000000000
0.539062500000;0.898437500000;-28928873148355128.000000000000;2141522521419827.000000000000;3213959354388230.500000000000
0.539062500000;0.914062500000;-185390491776323488.000000000000;-15715209590499520.000000000000;44865790474201520.000000000000
0.539062500000;0.929687500000;-319410003492895104.000000000000;113874684495981824.000000000000;46490005083304208.000000000000
0.539062500000;0.945312500000;-468061391374957952.000000000000;67729690621422376.000000000000;-967224310268310.000000000000
0.539062500000;0.960937500000;-291230673650836352.000000000000;293174225178308608.000000000000;-96738901275300128.000000000000
0.539062500000;0.976562500000;-250706787033495296.000000000000;26618540220239245312.000000000000;-1134055214996142948352.000000000000
0.539062500000;0.992187500000;-251321738878230368.000000000000;17513094430619009024.000000000000;17209344959748130816.000000000000
0.554687500000;0.007812500000;25813301604549920600390369280.000000000000;1615760118002580708932431380480.000000000000;441798614211930252470890004480.000000000000
0.554687500000;0.023437500000;7577248419723329130972839936.000000000000;-3441463765883403412580505485312.000000000000;-307296267467622267618227912704.000000000000
0.554687500000;0.039062500000;17059920299097885413900025856.000000000000;19386123301884328269737623552.000000000000;-6770429415510285553540005888.000000000000
0.554687500000;0.054687500000;22380395581089196779902074880.000000000000;-151324740694383651029254144.000000000000;-34656835486029396232372224.000000000000
0.554687500000;0.070312500000;19463816974026262351104180224.000000000000;-1519508114202878154857512960.000000000000;-133175522309454390194339840.000000000000
0.554687500000;0.085937500000;35517416118297659157432500224.000000000000;1041492919916022647182327808.000000000000;1210829331572857419354603520.000000000000
0.554687500000;0.101562500000;7257501542033762900890353664.000000000000;171314004659834123924275200.000000000000;474477379067685090852077568.000000000000
0.554687500000;0.117187500000;120549098057390710329442304.000000000000;68701957182410822307457007616.000000000000;2958939790625471584287064064.000000000000
0.554687500000;0.132812500000;8222829227609437269747826688.000000000000;-432562160184257966600355840.000000000000;1296486858423248743083016192.000000000000
0.554687500000;0.148437500000;5158840072111975761117708288.000000000000;-2086512388364086246637568.000000000000;20537507702792327295664128.000000000000
0.554687500000;0.164062500000;154872473335008576738951168.000000000000;-4027868992461394124210176.000000000000;24710617706810235326300160.000000000000
0.554687500000;0.179687500000;562696276466287333343232.000000000000;-333926176647368235024384.000000000000;1098003331108218997833728.000000000000
0.554687500000;0.195312500000;-2796866347604669305454592.000000000000;-3891668896646216592392192.000000000000;455906230772816070836224.000000000000
