Tabela de valores para implementação em 2.8e-05s
t;x;U(x);exact_solution
0.089108910891;0.633663366337;-0.275793318475;-0.276301732751
0.089108910891;0.643564356436;-0.334905801279;-0.335516685798
0.089108910891;0.653465346535;-0.392722598598;-0.393433589967
0.089108910891;0.663366336634;-0.449020028477;-0.449828376008
0.089108910891;0.673267326733;-0.503580287095;-0.504482863449
0.089108910891;0.683168316832;-0.556192291412;-0.557185604695
0.089108910891;0.693069306931;-0.606652495803;-0.607732703081
0.089108910891;0.702970297030;-0.654765679541;-0.655928601700
0.089108910891;0.712871287129;-0.700345702064;-0.701586839985
0.089108910891;0.722772277228;-0.743216223120;-0.744530775081
0.089108910891;0.732673267327;-0.783211384991;-0.784594265246
0.089108910891;0.742574257426;-0.820176454166;-0.821622312620
0.089108910891;0.752475247525;-0.853968419973;-0.855471662881
0.089108910891;0.762376237624;-0.884456547861;-0.886011359468
0.089108910891;0.772277227723;-0.911522885187;-0.913123250229
0.089108910891;0.782178217822;-0.935062717548;-0.936702444524
0.089108910891;0.792079207921;-0.954984973908;-0.956657719031
0.089108910891;0.801980198020;-0.971212578926;-0.972911870671
0.089108910891;0.811881188119;-0.983682751150;-0.985402015289
0.089108910891;0.821782178218;-0.992347245908;-0.994079830940
0.089108910891;0.831683168317;-0.997172541952;-0.998911744843
0.089108910891;0.841584158416;-0.998139971148;-0.999879063260
0.089108910891;0.851485148515;-0.995245790703;-0.996978043826
0.089108910891;0.861386138614;-0.988501197636;-0.990219910020
0.089108910891;0.871287128713;-0.977932285470;-0.979630807749
0.089108910891;0.881188118812;-0.963579943271;-0.965251704193
0.089108910891;0.891089108911;-0.945499697463;-0.947138229311
0.089108910891;0.900990099010;-0.923761497006;-0.925360460617
0.089108910891;0.910891089109;-0.898449442773;-0.900002652069
0.089108910891;0.920792079208;-0.869661462186;-0.871162908100
0.089108910891;0.930693069307;-0.837508930347;-0.838952804078
0.089108910891;0.940594059406;-0.802116239158;-0.803496954639
0.089108910891;0.950495049505;-0.763620316065;-0.764932531575
0.089108910891;0.960396039604;-0.722170094315;-0.723408733147
0.089108910891;0.970297029703;-0.677925936764;-0.679086206866
0.089108910891;0.980198019802;-0.631059015462;-0.632136427974
0.089108910891;0.990099009901;-0.581750649424;-0.582741036046
